+------------------------------------------------------------+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                      RadioButton.highlight | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                           RadioButton.icon | com.sun.java.swing.plaf.windows.WindowsIconFactory$RadioButtonIcon@3fbd8bc1                                                                                                                                                                                                                                                                                                                      |
|                             RadioButton.interiorBackground | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                          RadioButton.light | javax.swing.plaf.ColorUIResource[r=227,g=227,b=227]                                                                                                                                                                                                                                                                                                                                              |
|                                         RadioButton.margin | javax.swing.plaf.InsetsUIResource[top=2,left=2,bottom=2,right=2]                                                                                                                                                                                                                                                                                                                                 |
|                                         RadioButton.shadow | javax.swing.plaf.ColorUIResource[r=160,g=160,b=160]                                                                                                                                                                                                                                                                                                                                              |
|                                    RadioButton.textIconGap | 4                                                                                                                                                                                                                                                                                                                                                                                                |
|                                RadioButton.textShiftOffset | 0                                                                                                                                                                                                                                                                                                                                                                                                |
|                                    RadioButton.totalInsets | java.awt.Insets[top=4,left=4,bottom=4,right=4]                                                                                                                                                                                                                                                                                                                                                   |
|                        RadioButtonMenuItem.acceleratorFont | javax.swing.plaf.FontUIResource[family=Dialog,name=Dialog,style=plain,size=12]                                                                                                                                                                                                                                                                                                                   |
|                  RadioButtonMenuItem.acceleratorForeground | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|         RadioButtonMenuItem.acceleratorSelectionForeground | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|                      RadioButtonMenuItem.afterCheckIconGap | 8                                                                                                                                                                                                                                                                                                                                                                                                |
|                              RadioButtonMenuItem.arrowIcon | javax.swing.plaf.basic.BasicIconFactory$MenuItemArrowIcon@78b8503a                                                                                                                                                                                                                                                                                                                               |
|                             RadioButtonMenuItem.background | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                 RadioButtonMenuItem.border | javax.swing.plaf.basic.BasicBorders$MarginBorder@236f4785                                                                                                                                                                                                                                                                                                                                        |
|                          RadioButtonMenuItem.borderPainted | false                                                                                                                                                                                                                                                                                                                                                                                            |
|                              RadioButtonMenuItem.checkIcon | com.sun.java.swing.plaf.windows.WindowsIconFactory$VistaMenuItemCheckIconFactory$VistaMenuItemCheckIcon@6544924e                                                                                                                                                                                                                                                                                 |
|                       RadioButtonMenuItem.checkIconFactory | com.sun.java.swing.plaf.windows.WindowsIconFactory$VistaMenuItemCheckIconFactory@5685db2b                                                                                                                                                                                                                                                                                                        |
|                           RadioButtonMenuItem.commandSound | win.sound.menuCommand                                                                                                                                                                                                                                                                                                                                                                            |
|                     RadioButtonMenuItem.disabledForeground | javax.swing.plaf.ColorUIResource[r=109,g=109,b=109]                                                                                                                                                                                                                                                                                                                                              |
|                             RadioButtonMenuItem.evenHeight | true                                                                                                                                                                                                                                                                                                                                                                                             |
|                                   RadioButtonMenuItem.font | javax.swing.plaf.FontUIResource[family=Segoe UI,name=Segoe UI,style=plain,size=12]                                                                                                                                                                                                                                                                                                               |
|                             RadioButtonMenuItem.foreground | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|                                 RadioButtonMenuItem.margin | javax.swing.plaf.InsetsUIResource[top=2,left=2,bottom=2,right=2]                                                                                                                                                                                                                                                                                                                                 |
|                      RadioButtonMenuItem.minimumTextOffset | 31                                                                                                                                                                                                                                                                                                                                                                                               |
|                                 RadioButtonMenuItem.opaque | false                                                                                                                                                                                                                                                                                                                                                                                            |
|                    RadioButtonMenuItem.selectionBackground | javax.swing.plaf.ColorUIResource[r=0,g=120,b=215]                                                                                                                                                                                                                                                                                                                                                |
|                    RadioButtonMenuItem.selectionForeground | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                      RadioButtonMenuItemUI | com.sun.java.swing.plaf.windows.WindowsRadioButtonMenuItemUI                                                                                                                                                                                                                                                                                                                                     |
|                                              RadioButtonUI | com.sun.java.swing.plaf.windows.WindowsRadioButtonUI                                                                                                                                                                                                                                                                                                                                             |
|                                         RootPane.actionMap | javax.swing.plaf.basic.LazyActionMap@7834624a                                                                                                                                                                                                                                                                                                                                                    |
|                                  RootPane.ancestorInputMap | javax.swing.plaf.InputMapUIResource@2b040d0e                                                                                                                                                                                                                                                                                                                                                     |
|                    RootPane.defaultButtonWindowKeyBindings | [Ljava.lang.Object;@720e2484                                                                                                                                                                                                                                                                                                                                                                     |
|                                                 RootPaneUI | com.sun.java.swing.plaf.windows.WindowsRootPaneUI                                                                                                                                                                                                                                                                                                                                                |
|                                        ScrollBar.actionMap | javax.swing.plaf.basic.LazyActionMap@33990e69                                                                                                                                                                                                                                                                                                                                                    |
|                                 ScrollBar.ancestorInputMap | javax.swing.plaf.InputMapUIResource@68640c62                                                                                                                                                                                                                                                                                                                                                     |
|                     ScrollBar.ancestorInputMap.RightToLeft | javax.swing.plaf.InputMapUIResource@6383101d                                                                                                                                                                                                                                                                                                                                                     |
|                                       ScrollBar.background | javax.swing.plaf.ColorUIResource[r=200,g=200,b=200]                                                                                                                                                                                                                                                                                                                                              |
|                                       ScrollBar.foreground | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                 ScrollBar.maximumThumbSize | javax.swing.plaf.DimensionUIResource[width=4096,height=4096]                                                                                                                                                                                                                                                                                                                                     |
|                                 ScrollBar.minimumThumbSize | javax.swing.plaf.DimensionUIResource[width=8,height=8]                                                                                                                                                                                                                                                                                                                                           |
|                                            ScrollBar.thumb | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                  ScrollBar.thumbDarkShadow | javax.swing.plaf.ColorUIResource[r=105,g=105,b=105]                                                                                                                                                                                                                                                                                                                                              |
|                                   ScrollBar.thumbHighlight | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                      ScrollBar.thumbShadow | javax.swing.plaf.ColorUIResource[r=160,g=160,b=160]                                                                                                                                                                                                                                                                                                                                              |
|                                            ScrollBar.track | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                  ScrollBar.trackForeground | javax.swing.plaf.ColorUIResource[r=200,g=200,b=200]                                                                                                                                                                                                                                                                                                                                              |
|                                   ScrollBar.trackHighlight | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|                         ScrollBar.trackHighlightForeground | javax.swing.plaf.ColorUIResource[r=64,g=64,b=64]                                                                                                                                                                                                                                                                                                                                                 |
|                                            ScrollBar.width | 17                                                                                                                                                                                                                                                                                                                                                                                               |
|                                                ScrollBarUI | com.sun.java.swing.plaf.windows.WindowsScrollBarUI                                                                                                                                                                                                                                                                                                                                               |
|                                       ScrollPane.actionMap | javax.swing.plaf.basic.LazyActionMap@602a22ed                                                                                                                                                                                                                                                                                                                                                    |
|                                ScrollPane.ancestorInputMap | javax.swing.plaf.InputMapUIResource@1bbb82c7                                                                                                                                                                                                                                                                                                                                                     |
|                    ScrollPane.ancestorInputMap.RightToLeft | javax.swing.plaf.InputMapUIResource@53f49ace                                                                                                                                                                                                                                                                                                                                                     |
|                                      ScrollPane.background | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                          ScrollPane.border | com.sun.java.swing.plaf.windows.XPStyle$XPFillBorder@280c6b55                                                                                                                                                                                                                                                                                                                                    |
|                                            ScrollPane.font | javax.swing.plaf.FontUIResource[family=Tahoma,name=Tahoma,style=plain,size=11]                                                                                                                                                                                                                                                                                                                   |
|                                      ScrollPane.foreground | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|                                               ScrollPaneUI | javax.swing.plaf.basic.BasicScrollPaneUI                                                                                                                                                                                                                                                                                                                                                         |
|                                       Separator.background | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                       Separator.foreground | javax.swing.plaf.ColorUIResource[r=160,g=160,b=160]                                                                                                                                                                                                                                                                                                                                              |
|                                        Separator.highlight | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                           Separator.shadow | javax.swing.plaf.ColorUIResource[r=160,g=160,b=160]                                                                                                                                                                                                                                                                                                                                              |
|                                                SeparatorUI | com.sun.java.swing.plaf.windows.WindowsSeparatorUI                                                                                                                                                                                                                                                                                                                                               |
|                                          Slider.background | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                               Slider.focus | javax.swing.plaf.ColorUIResource[r=105,g=105,b=105]                                                                                                                                                                                                                                                                                                                                              |
|                                       Slider.focusInputMap | javax.swing.plaf.InputMapUIResource@190009f3                                                                                                                                                                                                                                                                                                                                                     |
|                           Slider.focusInputMap.RightToLeft | javax.swing.plaf.InputMapUIResource@5e6a0dae                                                                                                                                                                                                                                                                                                                                                     |
|                                         Slider.focusInsets | javax.swing.plaf.InsetsUIResource[top=2,left=2,bottom=2,right=2]                                                                                                                                                                                                                                                                                                                                 |
|                                                Slider.font | javax.swing.plaf.FontUIResource[family=Tahoma,name=Tahoma,style=plain,size=11]                                                                                                                                                                                                                                                                                                                   |
|                                          Slider.foreground | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                           Slider.highlight | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                      Slider.horizontalSize | java.awt.Dimension[width=200,height=21]                                                                                                                                                                                                                                                                                                                                                          |
|                               Slider.minimumHorizontalSize | java.awt.Dimension[width=36,height=21]                                                                                                                                                                                                                                                                                                                                                           |
|                                 Slider.minimumVerticalSize | java.awt.Dimension[width=21,height=36]                                                                                                                                                                                                                                                                                                                                                           |
|                             Slider.onlyLeftMouseButtonDrag | true                                                                                                                                                                                                                                                                                                                                                                                             |
|                                              Slider.shadow | javax.swing.plaf.ColorUIResource[r=160,g=160,b=160]                                                                                                                                                                                                                                                                                                                                              |
|                                           Slider.tickColor | java.awt.Color[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                                      |
|                                        Slider.verticalSize | java.awt.Dimension[width=21,height=200]                                                                                                                                                                                                                                                                                                                                                          |
|                                                   SliderUI | com.sun.java.swing.plaf.windows.WindowsSliderUI                                                                                                                                                                                                                                                                                                                                                  |
|                                   Spinner.ancestorInputMap | javax.swing.plaf.InputMapUIResource@29bfce47                                                                                                                                                                                                                                                                                                                                                     |
|                                  Spinner.arrowButtonInsets | javax.swing.plaf.InsetsUIResource[top=1,left=1,bottom=1,right=1]                                                                                                                                                                                                                                                                                                                                 |
|                                    Spinner.arrowButtonSize | java.awt.Dimension[width=17,height=9]                                                                                                                                                                                                                                                                                                                                                            |
|                                         Spinner.background | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                             Spinner.border | javax.swing.plaf.BorderUIResource$CompoundBorderUIResource@62224ee6                                                                                                                                                                                                                                                                                                                              |
|                                    Spinner.editorAlignment | 11                                                                                                                                                                                                                                                                                                                                                                                               |
|                                Spinner.editorBorderPainted | false                                                                                                                                                                                                                                                                                                                                                                                            |
|                                               Spinner.font | javax.swing.plaf.FontUIResource[family=Tahoma,name=Tahoma,style=plain,size=11]                                                                                                                                                                                                                                                                                                                   |
|                                         Spinner.foreground | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                                  SpinnerUI | com.sun.java.swing.plaf.windows.WindowsSpinnerUI                                                                                                                                                                                                                                                                                                                                                 |
|                                 SplitPane.ancestorInputMap | javax.swing.plaf.InputMapUIResource@7bf49cc0                                                                                                                                                                                                                                                                                                                                                     |
|                                       SplitPane.background | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                           SplitPane.border | javax.swing.plaf.basic.BasicBorders$SplitPaneBorder@2267dc63                                                                                                                                                                                                                                                                                                                                     |
|                                       SplitPane.darkShadow | javax.swing.plaf.ColorUIResource[r=105,g=105,b=105]                                                                                                                                                                                                                                                                                                                                              |
|                                      SplitPane.dividerSize | 5                                                                                                                                                                                                                                                                                                                                                                                                |
|                                        SplitPane.highlight | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                           SplitPane.shadow | javax.swing.plaf.ColorUIResource[r=160,g=160,b=160]                                                                                                                                                                                                                                                                                                                                              |
|                                    SplitPaneDivider.border | javax.swing.plaf.basic.BasicBorders$SplitPaneDividerBorder@d0f77a3                                                                                                                                                                                                                                                                                                                               |
|                             SplitPaneDivider.draggingColor | javax.swing.plaf.ColorUIResource[r=64,g=64,b=64]                                                                                                                                                                                                                                                                                                                                                 |
